,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj,diffexpressed,gene_symbol,Candidate_EMG,delabel
SK1_13T00780.1|CDS=1-627|Name=YML053C|YML053C,1550.395536,-0.347687974,0.171195425,-2.030941969,0.042260882,0.060128774,NO,YML053C,FALSE,NA
SK1_15T03990.1|CDS=1-903|Name=YOR287C|RRP36,181.8688699,0.484825818,0.238788412,2.030357391,0.042320224,0.060197716,NO,RRP36,FALSE,NA
SK1_15T03520.1|CDS=1-1527|Name=YOR231W|MKK1,818.9928864,-0.247704531,0.122097177,-2.028749044,0.042483858,0.060414931,NO,MKK1,FALSE,NA
SK1_11T01220.1|CDS=1-1332|Name=YKL090W|CUE2,107.4693894,0.4331143,0.213567397,2.027998218,0.04256043,0.060508258,NO,CUE2,FALSE,NA
SK1_12T01950.1|CDS=1-606|Name=YLR145W|RMP1,160.9841295,0.466491095,0.230098668,2.027352435,0.042626383,0.060586445,NO,RMP1,FALSE,NA
SK1_14T03080.1|CDS=1-450|Name=YNR010W|CSE2,93.12548157,-0.488678272,0.241164086,-2.026331031,0.042730873,0.060719352,NO,CSE2,FALSE,NA
SK1_07T02090.1|CDS=1-2157|Name=YGL022W|STT3,4264.217468,0.251121545,0.124053368,2.024302522,0.042939034,0.060999466,NO,STT3,FALSE,NA
SK1_04T02660.1|CDS=1-1089|Name=YDR047W|HEM12,954.1795075,-0.274916936,0.135828041,-2.024007226,0.042969408,0.061026935,NO,HEM12,FALSE,NA
SK1_07T03060.1|CDS=1-1692|Name=YGR087C|PDC6,548.0610627,1.243130943,0.614370093,2.023423597,0.043029493,0.061096577,NO,PDC6,FALSE,NA
SK1_15T04160.1|CDS=1-231|Name=YOR304C-A|BIL1,68.14124831,0.474050133,0.234326134,2.023035695,0.043069468,0.061137634,NO,BIL1,FALSE,NA
SK1_02T01280.1|CDS=1-906|Name=YBR024W|SCO2,721.7031675,-0.293804617,0.14540275,-2.020626275,0.043318467,0.061475309,NO,SCO2,FALSE,NA
SK1_10T02300.1|CDS=1-1965|Name=YJR045C|SSC1,4718.596762,-0.311983093,0.154470876,-2.019688764,0.043415681,0.06159746,NO,SSC1,FALSE,NA
SK1_10T01620.1|CDS=1-4194|Name=YJL042W|MHP1,1652.907854,0.404347603,0.200266329,2.019049356,0.04348209,0.061665641,NO,MHP1,FALSE,NA
SK1_14T02270.1|CDS=1-432|Name=YNL081C|SWS2,309.7019007,-0.321256974,0.159115985,-2.019011316,0.043486043,0.061665641,NO,SWS2,FALSE,NA
SK1_04T01720.1|CDS=1-1863|Name=YDL063C|SYO1,252.4712139,-0.339599653,0.168428892,-2.016279085,0.043770801,0.062053527,NO,SYO1,FALSE,NA
SK1_10T00490.1|CDS=1-1059|Name=YJL167W|ERG20,800.1339972,0.297382185,0.147723476,2.013100369,0.044104071,0.062509975,NO,ERG20,FALSE,NA
SK1_16T03440.1|CDS=1-1038|Name=YPR086W|SUA7,698.8865619,0.234495196,0.116540759,2.012130326,0.044206201,0.062638668,NO,SUA7,FALSE,NA
SK1_10T03080.1|CDS=1-2436|Name=YJR126C|VPS70,3050.924701,-0.318359325,0.158301407,-2.011095982,0.044315319,0.062777197,NO,VPS70,FALSE,NA
SK1_02T00140.1|CDS=1-648|Name=YBL102W|SFT2,866.0402738,-0.265253926,0.131982793,-2.009761422,0.044456446,0.062934107,NO,SFT2,FALSE,NA
SK1_04T04120.1|CDS=1-2511|Name=YDR207C|UME6,2997.172587,0.46299034,0.230351213,2.009932283,0.044438356,0.062934107,NO,UME6,FALSE,NA
SK1_04T05740.1|CDS=1-717|Name=YDR383C|NKP1,155.7950217,-0.347562773,0.172949655,-2.009618193,0.044471614,0.062934107,NO,NKP1,FALSE,NA
SK1_13T04150.1|CDS=1-1680|Name=YMR307W|GAS1,1807.9417,-0.242679951,0.120754069,-2.009704129,0.044462513,0.062934107,NO,GAS1,FALSE,NA
SK1_12T02310.1|CDS=1-1161|Name=YLR191W|PEX13,519.0857625,0.274079075,0.13662332,2.006092924,0.044846335,0.063448154,NO,PEX13,FALSE,NA
SK1_12T01040.1|CDS=1-2061|Name=YLR047C|FRE8,599.8801029,-0.319073954,0.159087345,-2.00565264,0.044893321,0.063498382,NO,FRE8,FALSE,NA
SK1_12T02500.1|CDS=1-1422|Name=YLR212C|TUB4,509.7109398,0.264595543,0.131952463,2.00523384,0.044938054,0.063545397,NO,TUB4,FALSE,NA
SK1_03T01300.1|CDS=1-387|Name=YCR082W|AHC2,720.8690557,-0.296851979,0.14812691,-2.004038147,0.045065974,0.063695653,NO,AHC2,FALSE,NA
SK1_12T01080.1|CDS=1-654|Name=YLR051C|FCF2,231.0036694,0.414173093,0.206670594,2.004025272,0.045067353,0.063695653,NO,FCF2,FALSE,NA
SK1_04T05310.1|CDS=1-861|Name=YDR337W|MRPS28,231.3082962,-0.328402729,0.16416915,-2.000392448,0.045457903,0.064231216,NO,MRPS28,FALSE,NA
SK1_11T01840.1|CDS=1-615|Name=YKL024C|URA6,179.6615755,-0.371788159,0.185879928,-2.000152264,0.045483825,0.064251422,NO,URA6,FALSE,NA
SK1_07T02760.1|CDS=1-852|Name=YGR053C|MCO32,366.3122972,-0.387129831,0.193697773,-1.998628205,0.045648596,0.06446044,NO,MCO32,FALSE,NA
SK1_15T01260.1|CDS=1-2031|Name=YOL023W|IFM1,338.1465441,0.36517619,0.182718914,1.998568085,0.045655106,0.06446044,NO,IFM1,FALSE,NA
SK1_14T02560.1|CDS=1-2631|Name=YNL049C|SFB2,595.0948007,-0.223609394,0.111953256,-1.997346054,0.045787604,0.064631009,NO,SFB2,FALSE,NA
SK1_05T01840.1|CDS=1-1098|Name=YER107C|GLE2,1192.301645,0.294858066,0.147904563,1.993569774,0.046199091,0.065195195,NO,GLE2,FALSE,NA
SK1_04T01250.1|CDS=1-1923|Name=YDL113C|ATG20,862.9495117,-0.314524463,0.157931908,-1.991519426,0.046423812,0.065478892,NO,ATG20,FALSE,NA
SK1_07T04140.1|CDS=1-2841|Name=YGR204W|ADE3,2345.67296,0.354300923,0.177996329,1.990495674,0.04653636,0.065620896,NO,ADE3,FALSE,NA
SK1_04T03650.1|CDS=1-1098|Name=YDR158W|HOM2,1593.664385,0.353747335,0.177898802,1.988475085,0.046759172,0.065918272,NO,HOM2,FALSE,NA
SK1_07T03800.1|CDS=1-1131|Name=YGR168C|PEX35,331.0715402,0.251841495,0.126965827,1.983537634,0.047307408,0.066674142,NO,PEX35,FALSE,NA
SK1_15T04530.1|CDS=1-1884|Name=YOR348C|PUT4,642.3338024,0.316572122,0.159705443,1.982225003,0.047454063,0.066863791,NO,PUT4,FALSE,NA
SK1_01T00590.1|CDS=1-780|Name=YAL009W|SPO7,166.853566,-0.325849058,0.164483413,-1.981045096,0.047586217,0.067032915,NO,SPO7,FALSE,NA
SK1_16T01280.1|CDS=1-1356|Name=YPL151C|PRP46,283.596297,-0.285038706,0.144113143,-1.977881405,0.047942087,0.067517015,NO,PRP46,FALSE,NA
SK1_15T01780.1|CDS=1-2250|Name=YOR034C|AKR2,950.5545889,-0.232306183,0.117459279,-1.977759319,0.047955865,0.06751922,NO,AKR2,FALSE,NA
SK1_05T00960.1|CDS=1-1584|Name=YER025W|GCD11,2114.0203,0.312146244,0.15792238,1.976580167,0.048089106,0.067689579,NO,GCD11,FALSE,NA
SK1_04T03690.1|CDS=1-711|Name=YDR162C|NBP2,470.2299812,-0.255165147,0.129117739,-1.976220686,0.048129788,0.0677296,NO,NBP2,FALSE,NA
SK1_10T00710.1|CDS=1-477|Name=YJL143W|TIM17,1015.616017,0.274843685,0.139099141,1.975883399,0.048167985,0.067766104,NO,TIM17,FALSE,NA
SK1_13T01640.1|CDS=1-873|Name=YMR043W|MCM1,1433.801216,0.2024709,0.102608689,1.973233484,0.048468967,0.0681722,NO,MCM1,FALSE,NA
SK1_04T02880.1|CDS=1-576|Name=YDR071C|PAA1,1101.792175,-0.27933541,0.141961944,-1.967678115,0.049105085,0.069049343,NO,PAA1,FALSE,NA
SK1_13T03760.1|CDS=1-1335|Name=YMR268C|PRP24,134.2106889,-0.349493932,0.177685921,-1.966919659,0.049192474,0.069154637,NO,PRP24,FALSE,NA
SK1_14T03200.1|CDS=1-420|Name=YNR022C|MRPL50,180.0110374,-0.385649864,0.196144665,-1.966150164,0.049281267,0.069261852,NO,MRPL50,FALSE,NA
SK1_13T03550.1|CDS=1-315|Name=YMR244C-A|COA6,671.5234756,-0.283757729,0.144489696,-1.963861347,0.049546173,0.069616466,NO,COA6,FALSE,NA
SK1_13T00230.1|CDS=1-2832|Name=YML109W|ZDS2,717.1302478,-0.304018532,0.154964235,-1.961862567,0.049778487,0.069925116,NO,ZDS2,FALSE,NA
SK1_08T02160.1|CDS=1-267|Name=YHR173C|YHR173C,103.5745085,0.460454468,0.234803418,1.961021149,0.049876556,0.070045079,NO,YHR173C,FALSE,NA
SK1_10T03400.1|CDS=1-4650|Name=YIL173W|VTH1,324.2410729,-0.433688291,0.221206892,-1.960555056,0.04993095,0.070103662,NO,VTH1,FALSE,NA
SK1_10T03200.1|CDS=1-4755|Name=YJR138W|IML1,1862.900339,-0.368926414,0.18826654,-1.959596288,0.050042996,0.070243139,NO,IML1,FALSE,NA
SK1_06T01120.1|CDS=1-1446|Name=YFR044C|DUG1,1887.512166,0.225421011,0.115076841,1.958873824,0.050127565,0.070343987,NO,DUG1,FALSE,NA
SK1_04T00760.1|CDS=1-594|Name=YDL166C|FAP7,151.4730164,0.400112492,0.204304517,1.958412361,0.050181645,0.070389394,NO,FAP7,FALSE,NA
SK1_04T01510.1|CDS=1-207|Name=YDL085C-A|YDL085C-A,145.2670653,-0.384445031,0.196307631,-1.958380472,0.050185384,0.070389394,NO,YDL085C-A,FALSE,NA
SK1_06T00610.1|CDS=1-648|Name=YFL005W|SEC4,3047.460572,-0.306988096,0.156883652,-1.956788305,0.050372363,0.070633729,NO,SEC4,FALSE,NA
SK1_07T04130.1|CDS=1-447|Name=YGR203W|YCH1,101.088364,0.369698802,0.18907461,1.955306436,0.050546912,0.070860516,NO,YCH1,FALSE,NA
SK1_16T00970.1|CDS=1-3042|Name=YPL183C|RTT10,1016.458348,-0.296228206,0.151527262,-1.954949899,0.050588984,0.070901519,NO,RTT10,FALSE,NA
SK1_13T02330.1|CDS=1-1779|Name=YMR120C|ADE17,328.4534725,0.342764206,0.175546895,1.952550668,0.050872862,0.071281311,NO,ADE17,FALSE,NA
SK1_06T01110.1|CDS=1-714|Name=YFR043C|IRC6,333.4601677,-0.354782945,0.181758206,-1.951950089,0.050944131,0.071363085,NO,IRC6,FALSE,NA
SK1_12T02130.1|CDS=1-903|Name=YLR172C|DPH5,459.693358,-0.304133364,0.155853158,-1.951409697,0.051008329,0.071434916,NO,DPH5,FALSE,NA
SK1_15T00640.1|CDS=1-3093|Name=YOL089C|HAL9,559.5869305,-0.269658483,0.138388711,-1.948558385,0.051348186,0.07187966,NO,HAL9,FALSE,NA
SK1_16T01150.1|CDS=1-2148|Name=YPL164C|MLH3,1414.783105,-0.307569338,0.157847076,-1.948527307,0.051351901,0.07187966,NO,MLH3,FALSE,NA
SK1_12T03780.1|CDS=1-297|Name=YLR361C-A|YLR361C-A,139.0998759,-0.351560504,0.180856918,-1.943859862,0.051912353,0.07264576,NO,YLR361C-A,FALSE,NA
SK1_04T01300.1|CDS=1-921|Name=YDL108W|KIN28,286.3237263,0.315866444,0.162679319,1.941650884,0.052179378,0.073000957,NO,KIN28,FALSE,NA
SK1_11T02980.1|CDS=1-5628|Name=YKR095W|MLP1,5046.81517,0.396347187,0.204222375,1.940762793,0.052287056,0.073133097,NO,MLP1,FALSE,NA
SK1_02T00900.1|CDS=1-4740|Name=YBL017C|PEP1,1633.506054,-0.294349517,0.151768226,-1.939467337,0.052444458,0.07330347,NO,PEP1,FALSE,NA
SK1_07T02540.1|CDS=1-570|Name=YGR029W|ERV1,71.63280355,-0.472809971,0.243787735,-1.93943297,0.052448639,0.07330347,NO,ERV1,FALSE,NA
SK1_13T02420.1|CDS=1-4014|Name=YMR129W|POM152,1390.024216,0.3408669,0.175753487,1.939460241,0.052445321,0.07330347,NO,POM152,FALSE,NA
SK1_15T00690.1|CDS=1-2976|Name=YOL084W|PHM7,6296.207805,0.448853911,0.231482564,1.939039827,0.052496489,0.073351803,NO,PHM7,FALSE,NA
SK1_04T04440.1|CDS=1-1182|Name=YDR245W|MNN10,1074.316922,0.242599835,0.12520621,1.937602258,0.052671767,0.07357812,NO,MNN10,FALSE,NA
SK1_06T01170.1|CDS=1-372|Name=YFR049W|YMR31,1073.813706,-0.277303576,0.14314495,-1.937222215,0.052718186,0.073624362,NO,YMR31,FALSE,NA
SK1_11T00530.1|CDS=1-1197|Name=YKL166C|TPK3,193.0554577,0.321427198,0.166118508,1.93492707,0.052999246,0.073998189,NO,TPK3,FALSE,NA
SK1_15T01090.1|CDS=1-1143|Name=YOL043C|NTG2,259.6364394,0.28217041,0.145878325,1.934286057,0.053077967,0.074089391,NO,NTG2,FALSE,NA
SK1_04T01090.1|CDS=1-321|Name=YDL130W|RPP1B,350.6965966,0.904915373,0.468462451,1.93167109,0.053400115,0.074501448,NO,RPP1B,FALSE,NA
SK1_11T02560.1|CDS=1-1257|Name=YKR051W|HFL1,746.7808799,-0.213675033,0.110636321,-1.931328077,0.053442493,0.074541762,NO,HFL1,FALSE,NA
SK1_08T00520.1|CDS=1-282|Name=YHR005C-A|TIM10,207.5917456,0.509718198,0.264379829,1.92797688,0.053858002,0.075102369,NO,TIM10,FALSE,NA
SK1_11T01560.1|CDS=1-837|Name=YKL055C|OAR1,49.87852569,-0.52045993,0.26997753,-1.927789808,0.053881276,0.075115879,NO,OAR1,FALSE,NA
SK1_10T00070.1|CDS=1-591|Name=YJL218W|YJL218W,142.5776389,0.391942111,0.203425276,1.92671294,0.054015414,0.075283899,NO,YJL218W,FALSE,NA
SK1_07T03090.1|CDS=1-3714|Name=YGR090W|UTP22,338.9418256,0.280566011,0.145801964,1.924295145,0.054317599,0.075685989,NO,UTP22,FALSE,NA
SK1_10T00100.1|CDS=1-1710|Name=YJL214W|HXT8,414.0275817,1.082946912,0.56466809,1.91784684,0.055130434,0.076779892,NO,HXT8,FALSE,NA
SK1_07T02400.1|CDS=1-1182|Name=YGR012W|MCY1,1015.238244,-0.208184416,0.108652274,-1.916061288,0.055357295,0.07705702,NO,MCY1,FALSE,NA
SK1_09T01650.1|CDS=1-336|Name=YIR009W|MSL1,104.8041293,-0.382846547,0.199798114,-1.916166971,0.055343846,0.07705702,NO,MSL1,FALSE,NA
SK1_15T00840.1|CDS=1-1512|Name=YOL068C|HST1,3843.533132,0.249331128,0.130161498,1.915552077,0.055422134,0.077127858,NO,HST1,FALSE,NA
SK1_02T02230.1|CDS=1-1488|Name=YBR126C|TPS1,7643.99121,-0.279365792,0.145900662,-1.914767127,0.055522208,0.077228362,NO,TPS1,FALSE,NA
SK1_07T01740.1|CDS=1-1686|Name=YGL064C|MRH4,171.0822259,-0.301147167,0.157276184,-1.914766493,0.055522289,0.077228362,NO,MRH4,FALSE,NA
SK1_15T03820.1|CDS=1-2295|Name=YOR267C|HRK 1.00,4274.381055,0.344467347,0.179936524,1.914382575,0.05557129,0.077277079,NO,HRK 1.00,FALSE,NA
SK1_11T01820.1|CDS=1-504|Name=YKL026C|GPX1,380.1294472,-0.403064678,0.210609216,-1.913803611,0.055645254,0.077360475,NO,GPX1,FALSE,NA
SK1_03T00360.1|CDS=1-894|Name=YCL031C|RRP7,422.9371555,0.272493414,0.142397129,1.913615929,0.055669248,0.077374377,NO,RRP7,FALSE,NA
SK1_10T00060.1|CDS=1-1704|Name=YOL156W/YJL219W|YOL156W/YJL219W,353.5645913,0.439456383,0.229831026,1.912084678,0.055865334,0.077627402,NO,YOL156W/YJL219W,FALSE,NA
SK1_05T00060.1|CDS=1-333|Name=YEL068C|YEL068C,92.39607063,-0.453714969,0.237304153,-1.911955452,0.055881908,0.077630922,NO,YEL068C,FALSE,NA
SK1_07T02060.1|CDS=1-2124|Name=YGL026C|TRP5,1968.810245,-0.223280335,0.116823611,-1.911260339,0.055971133,0.077735342,NO,TRP5,FALSE,NA
SK1_10T00350.1|CDS=1-372|Name=YJL184W|GON7,274.6740767,-0.259095386,0.135571548,-1.911133931,0.055987372,0.077738367,NO,GON7,FALSE,NA
SK1_05T02220.1|CDS=1-1875|Name=YER147C|SCC4,692.1813667,-0.271180345,0.14197352,-1.910076931,0.056123309,0.077907551,NO,SCC4,FALSE,NA
SK1_13T00220.1|CDS=1-924|Name=YML110C|COQ5,1673.073441,-0.234528005,0.12281173,-1.909654765,0.056177679,0.077952886,NO,COQ5,FALSE,NA
SK1_15T01410.1|CDS=1-624|Name=YOL008W|COQ10,125.4493507,-0.37753784,0.197704737,-1.909604423,0.056184165,0.077952886,NO,COQ10,FALSE,NA
SK1_08T02530.1|CDS=1-915|Name=YHR210C|YHR210C,51.94354816,0.50119875,0.262646171,1.908265965,0.05635685,0.07817286,NO,YHR210C,FALSE,NA
SK1_08T00280.1|CDS=1-1818|Name=YHL019C|APM2,444.2709857,-0.233565115,0.122477157,-1.907009605,0.056519344,0.078378593,NO,APM2,FALSE,NA
SK1_07T01920.1|CDS=1-465|Name=YGL041W-A|DPC13,301.8259174,-0.268700179,0.140983567,-1.905897151,0.056663551,0.07855887,NO,DPC13,FALSE,NA
SK1_15T04540.1|CDS=1-3045|Name=YOR349W|CIN1,847.0446045,-0.235867486,0.123826742,-1.904818647,0.056803649,0.078733361,NO,CIN1,FALSE,NA
SK1_14T03350.1|CDS=1-462|Name=YNR036C|MRPS12,562.6157624,0.253547432,0.133375765,1.90100076,0.057301913,0.079404079,NO,MRPS12,FALSE,NA
SK1_05T01070.1|CDS=1-1833|Name=YER036C|ARB1,1738.965193,-0.231552197,0.12185745,-1.900189098,0.057408309,0.07953158,NO,ARB1,FALSE,NA
SK1_01T00250.1|CDS=1-1248|Name=YAL042W|ERV46,925.6759083,-0.216267489,0.11387021,-1.89924554,0.0575322,0.079683249,NO,ERV46,FALSE,NA
SK1_03T00120.1|CDS=1-294|Name=YCL057C-A|MIC10,483.8107082,-0.322789226,0.17000594,-1.898693814,0.057604745,0.079763746,NO,MIC10,FALSE,NA
SK1_03T01330.1|CDS=1-573|Name=YCR086W|CSM1,561.1705576,0.255004902,0.134369623,1.897786834,0.057724168,0.079909095,NO,CSM1,FALSE,NA
SK1_10T00920.1|CDS=1-717|Name=YJL121C|RPE1,936.192742,-0.270367558,0.142629465,-1.895593992,0.058013752,0.080289872,NO,RPE1,FALSE,NA
SK1_04T04600.1|CDS=1-819|Name=YDR262W|YDR262W,518.4428643,-0.21213007,0.112019871,-1.893682498,0.058267166,0.08062041,NO,YDR262W,FALSE,NA
SK1_16T00610.1|CDS=1-2382|Name=YPL221W|FLC1,472.3567103,-0.251440199,0.13292597,-1.891580701,0.058546869,0.08098715,NO,FLC1,FALSE,NA
SK1_04T04350.1|CDS=1-1635|Name=YDR235W|PRP42,403.8433235,0.209782332,0.11092394,1.891226839,0.05859407,0.081032169,NO,PRP42,FALSE,NA
SK1_05T02190.1|CDS=1-2418|Name=YER144C|UBP5,1771.219979,-0.323315601,0.171089556,-1.889744811,0.058792098,0.081285699,NO,UBP5,FALSE,NA
SK1_12T04080.1|CDS=1-237|Name=YLR395C|COX8,295.6875894,-0.453556382,0.240075877,-1.88922097,0.058862226,0.081362312,NO,COX8,FALSE,NA
SK1_15T02880.1|CDS=1-957|Name=YOR158W|PET123,400.2815773,-0.267364774,0.141554602,-1.888774861,0.058922003,0.081424582,NO,PET123,FALSE,NA
SK1_15T04290.1|CDS=1-642|Name=YOR319W|HSH49,172.4358939,0.434385163,0.230054591,1.888182985,0.059001389,0.081513913,NO,HSH49,FALSE,NA
SK1_07T02580.1|CDS=1-720|Name=YGR033C|TIM21,526.1775926,-0.264733675,0.140483197,-1.884450819,0.059504021,0.082187793,NO,TIM21,FALSE,NA
SK1_02T03030.1|CDS=1-429|Name=YBR210W|ERV15,57.66417543,0.637448043,0.33840643,1.883675921,0.059608825,0.082308772,NO,ERV15,FALSE,NA
SK1_03T00870.1|CDS=1-630|Name=YCR027C|RHB1,130.5730043,-0.330665135,0.175551122,-1.883583142,0.059621384,0.082308772,NO,RHB1,FALSE,NA
SK1_13T01380.1|CDS=1-2355|Name=YMR016C|SOK2,2392.086977,-0.322291824,0.171202719,-1.88251581,0.059766015,0.082487843,NO,SOK2,FALSE,NA
SK1_06T00170.1|CDS=1-2577|Name=YFL050C|ALR2,642.4553523,-0.305297349,0.162185079,-1.882400962,0.059781595,0.082488755,NO,ALR2,FALSE,NA
SK1_10T00570.1|CDS=1-1170|Name=YJL159W|HSP150,21190.56605,-0.384102279,0.204132061,-1.881636217,0.059885425,0.082611406,NO,HSP150,FALSE,NA
SK1_12T01350.1|CDS=1-1335|Name=YLR080W|EMP46,559.9165393,-0.326409156,0.173628623,-1.879927106,0.060118013,0.082911573,NO,EMP46,FALSE,NA
SK1_07T03450.1|CDS=1-648|Name=YGR129W|SYF2,125.0013221,0.379510238,0.202405729,1.874997508,0.060793066,0.083821662,NO,SYF2,FALSE,NA
SK1_04T03590.1|CDS=1-7137|Name=YDR150W|NUM1,3963.628461,0.479423512,0.255861261,1.873763576,0.060963019,0.084028625,NO,NUM1,FALSE,NA
SK1_12T03550.1|CDS=1-327|Name=YLR333C|RPS25B,158.641304,0.488659335,0.260800929,1.873687097,0.060973565,0.084028625,NO,RPS25B,FALSE,NA
SK1_04T06150.1|CDS=1-825|Name=YDR429C|TIF35,827.7969717,0.240071191,0.128246859,1.871945969,0.061214079,0.084339059,NO,TIF35,FALSE,NA
SK1_16T04190.1|CDS=1-1731|Name=YPR171W|BSP1,399.9618359,0.256382893,0.137035949,1.870917044,0.06135658,0.084514333,NO,BSP1,FALSE,NA
SK1_14T02890.1|CDS=1-1335|Name=YNL011C|YNL011C,751.5723843,-0.213953852,0.114367816,-1.870752274,0.061379426,0.084524743,NO,YNL011C,FALSE,NA
SK1_12T04380.1|CDS=1-6699|Name=YLR430W|SEN1,2786.478094,0.410647643,0.21953589,1.870526237,0.061410777,0.084546859,NO,SEN1,FALSE,NA
SK1_16T04330.1|CDS=1-1290|Name=YPR186C|PZF1,244.3813298,-0.277613465,0.148581381,-1.868427015,0.061702574,0.084927442,NO,PZF1,FALSE,NA
SK1_13T02710.1|CDS=1-675|Name=YMR161W|HLJ1,570.7134616,-0.205500592,0.110119611,-1.866157994,0.062019264,0.085342088,NO,HLJ1,FALSE,NA
SK1_12T02520.1|CDS=1-2061|Name=YLR214W|FRE1,1716.521443,0.355237965,0.190450872,1.865247247,0.062146756,0.085496246,NO,FRE1,FALSE,NA
SK1_12T04240.1|CDS=1-792|Name=YLR414C|PUN1,964.2445469,-0.367988565,0.197311114,-1.865016917,0.062179033,0.085519371,NO,PUN1,FALSE,NA
SK1_12T02550.1|CDS=1-453|Name=YLR218C|COA4,162.845755,0.287886317,0.154469648,1.863707993,0.062362722,0.085750682,NO,COA4,FALSE,NA
SK1_14T01960.1|CDS=1-1533|Name=YNL116W|DMA2,3909.817352,0.320624146,0.172089521,1.863124166,0.062444799,0.085842191,NO,DMA2,FALSE,NA
SK1_11T01950.1|CDS=1-2940|Name=YKL015W|PUT3,1786.856204,-0.278252007,0.149417665,-1.86224305,0.062568839,0.085991327,NO,PUT3,FALSE,NA
SK1_14T03590.1|CDS=1-660|Name=YNR061C|YNR061C,284.67838,-0.230120854,0.123602542,-1.861780926,0.062633976,0.086059457,NO,YNR061C,FALSE,NA
SK1_07T01860.1|CDS=1-2745|Name=YGL049C|TIF4632,781.3358575,-0.273779244,0.14706675,-1.861598522,0.062659702,0.086073414,NO,TIF4632,FALSE,NA
SK1_13T04280.1|CDS=1-1659|Name=YMR319C|FET4,849.5641113,-1.025459668,0.550945327,-1.86127301,0.062705633,0.086115113,NO,FET4,FALSE,NA
SK1_03T01290.1|CDS=1-4284|Name=YCR081W|SRB8,368.9912263,0.529437607,0.284641011,1.860018713,0.062882878,0.086337083,NO,SRB8,FALSE,NA
SK1_12T03000.1|CDS=1-645|Name=YLR268W|SEC22,439.2344388,-0.288963745,0.155464091,-1.858716972,0.063067266,0.086568748,NO,SEC22,FALSE,NA
SK1_13T01860.1|CDS=1-1455|Name=YMR070W|MOT3,863.8095209,-0.186777476,0.100522728,-1.858062154,0.063160188,0.086674778,NO,MOT3,FALSE,NA
SK1_15T03000.1|CDS=1-2361|Name=YOR172W|YRM1,917.5869482,0.353990131,0.190565495,1.857577269,0.063229069,0.086747772,NO,YRM1,FALSE,NA
SK1_08T00850.1|CDS=1-693|Name=YHR038W|RRF1,101.3673485,-0.467786313,0.251984184,-1.856411403,0.063394941,0.086953765,NO,RRF1,FALSE,NA
SK1_11T00250.1|CDS=1-603|Name=YKL196C|YKT6,3442.185562,-0.227182621,0.122666956,-1.852027868,0.064021821,0.087791828,NO,YKT6,FALSE,NA
SK1_13T01740.1|CDS=1-1911|Name=YMR058W|FET3,1688.225167,-0.392439296,0.212049098,-1.85070014,0.064212704,0.088031748,NO,FET3,FALSE,NA
SK1_07T03410.1|CDS=1-3111|Name=YGR125W|YGR125W,1093.725234,-0.188423844,0.101849253,-1.850026754,0.064309694,0.08814286,NO,YGR125W,FALSE,NA
SK1_15T03390.1|CDS=1-1455|Name=YOR216C|RUD3,327.6192494,-0.283088255,0.153183822,-1.848029715,0.064598044,0.088516131,NO,RUD3,FALSE,NA
SK1_14T03300.1|CDS=1-222|Name=YNR032C-A|HUB1,56.69220658,-0.561059406,0.303712138,-1.847339425,0.064697962,0.088631079,NO,HUB1,FALSE,NA
SK1_16T04360.1|CDS=1-4299|Name=YPR189W|SKI3,736.7750242,-0.3376712,0.182854797,-1.846663065,0.064795988,0.088743378,NO,SKI3,FALSE,NA
SK1_10T00780.1|CDS=1-225|Name=YJL133C-A|DPI8,124.8763677,-0.470726725,0.254987166,-1.846080068,0.06488058,0.088837229,NO,DPI8,FALSE,NA
SK1_12T00990.1|CDS=1-486|Name=YLR042C|NFG1,41.87973113,0.542505605,0.294302652,1.843359552,0.065276532,0.089357253,NO,NFG1,FALSE,NA
SK1_12T02080.1|CDS=1-765|Name=YLR165C|PUS5,144.6945351,-0.325743356,0.177103628,-1.839281104,0.065873851,0.090152604,NO,PUS5,FALSE,NA
SK1_11T02470.1|CDS=1-753|Name=YKR041W|YKR041W,149.3900619,0.470242835,0.255778932,1.838473685,0.065992636,0.09029282,NO,YKR041W,FALSE,NA
SK1_11T02940.1|CDS=1-2121|Name=YKR090W|PXL1,1476.401527,0.258576841,0.140861633,1.835679701,0.066405042,0.090834606,NO,PXL1,FALSE,NA
SK1_13T02660.1|CDS=1-717|Name=YMR156C|TPP1,120.4201323,-0.365749069,0.19948131,-1.83350044,0.066728183,0.09125405,NO,TPP1,FALSE,NA
SK1_10T01440.1|CDS=1-1335|Name=YJL060W|BNA3,591.3262955,0.338279146,0.184602851,1.832469775,0.066881461,0.091441048,NO,BNA3,FALSE,NA
SK1_16T00320.1|CDS=1-411|Name=YPL250C|ATG41,337.5437422,-0.415076369,0.227114767,-1.827606254,0.067608667,0.092412439,NO,ATG41,FALSE,NA
SK1_02T02320.1|CDS=1-462|Name=YBR135W|CKS1,670.2102146,-0.217356611,0.119086417,-1.8252007,0.067970748,0.092864252,NO,CKS1,FALSE,NA
SK1_07T02720.1|CDS=1-564|Name=YGR049W|SCM4,625.1116558,0.289350058,0.158531726,1.825187076,0.067972803,0.092864252,NO,SCM4,FALSE,NA
SK1_08T00650.1|CDS=1-1392|Name=YHR018C|ARG4,1730.028043,0.298028398,0.163455355,1.823301521,0.068257736,0.09323049,NO,ARG4,FALSE,NA
