,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj,diffexpressed,gene_symbol,Candidate_EMG,delabel,
SK1_03T00810.1|CDS=1-237|Name=YCR020W-B|HTL1,71.36227008,0.668647223,0.417345916,3.768746036,0.438206304,0.918095224,Not Significant,HTL1,FALSE,NA,
SK1_03T01220.1|CDS=1-3993|Name=YCR073C|SSK22,511.3771267,0.149651173,0.171874956,3.750798417,0.440780752,0.918095224,Not Significant,SSK22,FALSE,NA,
SK1_04T00190.1|CDS=1-1842|Name=YDL229W|SSB1,22699.70143,-0.119149531,0.248890818,3.694725157,0.448893585,0.918095224,Not Significant,SSB1,FALSE,NA,
SK1_04T00380.1|CDS=1-522|Name=YDL208W|NHP2,1898.60045,0.046365351,0.224098181,3.693496767,0.449072489,0.918095224,Not Significant,NHP2,FALSE,NA,
SK1_04T03560.1|CDS=1-2130|Name=YDR146C|SWI5,941.5822399,0.0450671,0.154857107,3.730174016,0.443752507,0.918095224,Not Significant,SWI5,FALSE,NA,
SK1_04T03670.1|CDS=1-2559|Name=YDR160W|SSY1,528.2489611,0.220327909,0.123602622,3.720347065,0.445173478,0.918095224,Not Significant,SSY1,FALSE,NA,
SK1_04T04080.1|CDS=1-1056|Name=YDR202C|RAV2,232.1824705,-0.245873072,0.182577542,3.747184643,0.441300427,0.918095224,Not Significant,RAV2,FALSE,NA,
SK1_04T04460.1|CDS=1-1386|Name=YDR247W|VHS1,242.3773577,0.189943408,0.214464882,3.694802887,0.448882266,0.918095224,Not Significant,VHS1,FALSE,NA,
SK1_04T05010.1|CDS=1-423|Name=YDR308C|SRB7,222.3526126,0.120456919,0.194701919,3.701156931,0.447957677,0.918095224,Not Significant,SRB7,FALSE,NA,
SK1_04T05310.1|CDS=1-861|Name=YDR337W|MRPS28,782.4923287,-0.030841976,0.134300393,3.777920696,0.436894448,0.918095224,Not Significant,MRPS28,FALSE,NA,
SK1_04T05410.1|CDS=1-2055|Name=YDR350C|ATP22,413.107907,0.099565483,0.1200922,3.787357153,0.435548109,0.918095224,Not Significant,ATP22,FALSE,NA,
SK1_04T05430.1|CDS=1-954|Name=YDR352W|YPQ2,621.5879948,-0.263206972,0.14757588,3.79029123,0.435130102,0.918095224,Not Significant,YPQ2,FALSE,NA,
SK1_04T05760.1|CDS=1-2529|Name=YDR385W|EFT2,32330.37,-0.028351825,0.260355199,3.700245859,0.448090166,0.918095224,Not Significant,EFT2,FALSE,NA,
SK1_04T06370.1|CDS=1-9807|Name=YDR457W|TOM1,3339.89357,0.154408691,0.182579531,3.750379468,0.440840976,0.918095224,Not Significant,TOM1,FALSE,NA,
SK1_05T00110.1|CDS=1-1875|Name=YEL062W|NPR 2.00,221.7477442,-0.248407227,0.158050013,3.724400403,0.444586976,0.918095224,Not Significant,NPR 2.00,FALSE,NA,
SK1_05T00890.1|CDS=1-1416|Name=YER019W|ISC1,358.6641908,0.062516644,0.290847688,3.785057254,0.435875969,0.918095224,Not Significant,ISC1,FALSE,NA,
SK1_05T01080.1|CDS=1-966|Name=YER037W|PHM8,3930.57388,-0.305557449,0.250532368,3.773469297,0.437530586,0.918095224,Not Significant,PHM8,FALSE,NA,
SK1_05T02100.1|CDS=1-537|Name=YER134C|YER134C,323.248653,0.208767544,0.193633813,3.745908886,0.441483991,0.918095224,Not Significant,YER134C,FALSE,NA,
SK1_05T02470.1|CDS=1-1980|Name=YER173W|RAD24,256.7217881,-0.22809321,0.15829409,3.706962759,0.44711404,0.918095224,Not Significant,RAD24,FALSE,NA,
SK1_06T01180.1|CDS=1-801|Name=YFR050C|PRE4,1276.796448,-0.054218619,0.104305425,3.773096308,0.437583919,0.918095224,Not Significant,PRE4,FALSE,NA,
SK1_07T00360.1|CDS=1-1254|Name=YGL223C|COG1,369.0410228,-0.163520371,0.120177227,3.694466523,0.448931249,0.918095224,Not Significant,COG1,FALSE,NA,
SK1_07T00650.1|CDS=1-360|Name=YGL189C|RPS26A,7003.54635,0.075907045,0.148444935,3.714606548,0.44600505,0.918095224,Not Significant,RPS26A,FALSE,NA,
SK1_07T02680.1|CDS=1-903|Name=YGR044C|RME1,214.339217,0.214328587,0.193187386,3.708944592,0.44682632,0.918095224,Not Significant,RME1,FALSE,NA,
SK1_07T03230.1|CDS=1-924|Name=YGR104C|SRB5,317.7864608,-0.117488054,0.18153395,3.748966041,0.4410442,0.918095224,Not Significant,SRB5,FALSE,NA,
SK1_07T03580.1|CDS=1-981|Name=YGR144W|THI4,7.410709692,0.54375622,0.961485736,3.739072499,0.442468582,0.918095224,Not Significant,THI4,FALSE,NA,
SK1_07T03620.1|CDS=1-468|Name=YGR148C|RPL24B,7721.772516,0.220968016,0.206061765,3.709762636,0.446707596,0.918095224,Not Significant,RPL24B,FALSE,NA,
SK1_07T04300.1|CDS=1-1869|Name=YGR221C|TOS2,361.4815537,0.228032905,0.145931983,3.69949154,0.448199881,0.918095224,Not Significant,TOS2,FALSE,NA,
SK1_08T00270.1|CDS=1-1227|Name=YHL020C|OPI1,720.7154136,0.042454941,0.185635692,3.715053251,0.445940301,0.918095224,Not Significant,OPI1,FALSE,NA,
SK1_08T01270.1|CDS=1-4038|Name=YHR080C|LAM4,1005.228075,0.049002469,0.105716953,3.695050047,0.448846276,0.918095224,Not Significant,LAM4,FALSE,NA,
SK1_08T02500.1|CDS=1-1581|Name=YHR207C|SET5,385.9308284,-0.12255888,0.209131959,3.696607029,0.448619605,0.918095224,Not Significant,SET5,FALSE,NA,
SK1_09T01030.1|CDS=1-903|Name=YIL061C|SNP1,221.6890659,-0.264264684,0.15695259,3.764648257,0.438793146,0.918095224,Not Significant,SNP1,FALSE,NA,
SK1_10T00480.1|CDS=1-2202|Name=YJL168C|SET2,997.1789427,0.164039386,0.158801538,3.725732333,0.444394371,0.918095224,Not Significant,SET2,FALSE,NA,
SK1_10T00510.1|CDS=1-2568|Name=YJL165C|HAL5,1180.511186,0.015341951,0.107870364,3.762811169,0.439056418,0.918095224,Not Significant,HAL5,FALSE,NA,
SK1_10T00810.1|CDS=1-1071|Name=YJL131C|AIM23,398.1098612,0.109727821,0.249519359,3.759751493,0.43949515,0.918095224,Not Significant,AIM23,FALSE,NA,
SK1_11T00230.1|CDS=1-1983|Name=YKL198C|PTK1,444.8928605,0.307980958,0.283613523,3.786028577,0.435737482,0.918095224,Not Significant,PTK1,FALSE,NA,
SK1_11T00430.1|CDS=1-1413|Name=YKL178C|STE3,8.38149142,0.439572819,0.795597906,3.748426338,0.441121817,0.918095224,Not Significant,STE3,FALSE,NA,
SK1_11T00450.1|CDS=1-1512|Name=YKL175W|ZRT3,887.1743185,0.054328436,0.171183098,3.775592583,0.437227069,0.918095224,Not Significant,ZRT3,FALSE,NA,
SK1_11T03090.1|CDS=1-1722|Name=YKR106W|GEX2,4.929283386,-0.527816177,1.123506013,3.783643272,0.436077627,0.918095224,Not Significant,GEX2,FALSE,NA,
SK1_12T00940.1|CDS=1-624|Name=YLR036C/YIL089W|YLR036C/YIL089W,17.02504689,0.029485516,0.56848723,3.703602514,0.447602175,0.918095224,Not Significant,YLR036C/YIL089W,FALSE,NA,
SK1_12T01610.1|CDS=1-14733|Name=YLR106C|REA1,5127.868185,0.202456571,0.199592156,3.700998559,0.447980706,0.918095224,Not Significant,REA1,FALSE,NA,
SK1_12T02010.1|CDS=1-822|Name=YLR150W|STM1,14438.94263,-0.232257049,0.15305957,3.696952998,0.448569248,0.918095224,Not Significant,STM1,FALSE,NA,
SK1_12T02150.1|CDS=1-1239|Name=YLR174W|IDP2,85.92012846,0.388709283,0.304418558,3.729351495,0.443871319,0.918095224,Not Significant,IDP2,FALSE,NA,
SK1_12T02620.1|CDS=1-1224|Name=YLR225C|YLR225C,471.3393644,0.326100469,0.221202424,3.752193829,0.440580203,0.918095224,Not Significant,YLR225C,FALSE,NA,
SK1_12T02940.1|CDS=1-195|Name=YLR262C-A|TMA7,225.8017588,0.318709056,0.297730456,3.772109907,0.437724986,0.918095224,Not Significant,TMA7,FALSE,NA,
SK1_12T03080.1|CDS=1-2286|Name=YLR277C|YSH1,612.5159923,0.168571857,0.119278498,3.761008818,0.439314822,0.918095224,Not Significant,YSH1,FALSE,NA,
SK1_12T03350.1|CDS=1-2736|Name=YLR309C|IMH1,1275.392236,0.062111753,0.267838017,3.778383863,0.436828296,0.918095224,Not Significant,IMH1,FALSE,NA,
SK1_12T04050.1|CDS=1-1557|Name=YLR392C|ART10,273.1329918,0.097769723,0.194583022,3.750911814,0.440764452,0.918095224,Not Significant,ART10,FALSE,NA,
SK1_13T00820.1|CDS=1-4074|Name=YML049C|RSE1,1161.467278,0.04376031,0.128987794,3.753458766,0.440398463,0.918095224,Not Significant,RSE1,FALSE,NA,
SK1_13T01030.1|CDS=1-564|Name=YML022W|APT1,782.6103034,-0.019602092,0.180796995,3.750382696,0.440840512,0.918095224,Not Significant,APT1,FALSE,NA,
SK1_13T01500.1|CDS=1-1572|Name=YMR029C|FAR8,389.3062319,0.083610433,0.167196142,3.707409115,0.447049227,0.918095224,Not Significant,FAR8,FALSE,NA,
SK1_13T01690.1|CDS=1-615|Name=YMR052W|FAR3,68.29917988,0.248435652,0.388290436,3.768594991,0.438227925,0.918095224,Not Significant,FAR3,FALSE,NA,
SK1_13T02280.1|CDS=1-1506|Name=YMR115W|MGR3,524.5679024,0.024466443,0.142732739,3.715694211,0.445847406,0.918095224,Not Significant,MGR3,FALSE,NA,
SK1_13T02620.1|CDS=1-1098|Name=YMR152W|YIM1,1003.881966,0.10707484,0.116591772,3.729500095,0.443849852,0.918095224,Not Significant,YIM1,FALSE,NA,
SK1_14T00190.1|CDS=1-957|Name=YNL315C|ATP11,756.5448156,-0.095037611,0.114409142,3.788978431,0.435317096,0.918095224,Not Significant,ATP11,FALSE,NA,
SK1_14T01360.1|CDS=1-2373|Name=YNL183C|NPR 1.00,912.0120205,-0.141118019,0.146607116,3.724133013,0.444625649,0.918095224,Not Significant,NPR 1.00,FALSE,NA,
SK1_14T01840.1|CDS=1-723|Name=YNL129W|NRK1,130.8392879,-0.00950479,0.326722491,3.761237573,0.439282019,0.918095224,Not Significant,NRK1,FALSE,NA,
SK1_14T02330.1|CDS=1-873|Name=YNL075W|IMP4,932.2629409,-0.132902107,0.186370351,3.751380076,0.440697148,0.918095224,Not Significant,IMP4,FALSE,NA,
SK1_14T02450.1|CDS=1-1437|Name=YNL062C|GCD10,813.8379288,-0.100608466,0.125997984,3.750104712,0.440880475,0.918095224,Not Significant,GCD10,FALSE,NA,
SK1_14T02470.1|CDS=1-2268|Name=YNL059C|ARP 5.00,1354.728473,0.095809921,0.153425185,3.697840728,0.448440056,0.918095224,Not Significant,ARP 5.00,FALSE,NA,
SK1_14T02920.1|CDS=1-2031|Name=YNL008C|ASI3,581.6104899,0.12052935,0.177880907,3.761509155,0.439243078,0.918095224,Not Significant,ASI3,FALSE,NA,
SK1_14T03590.1|CDS=1-660|Name=YNR061C|YNR061C,380.4796427,-0.099434821,0.211109995,3.736107371,0.442896113,0.918095224,Not Significant,YNR061C,FALSE,NA,
SK1_15T01660.1|CDS=1-321|Name=YOR020C|HSP10,1985.321875,-0.097923109,0.181678973,3.702917292,0.447701762,0.918095224,Not Significant,HSP10,FALSE,NA,
SK1_15T01790.1|CDS=1-2370|Name=YOR035C|SHE4,446.6645851,0.069710539,0.133220019,3.744889293,0.441630736,0.918095224,Not Significant,SHE4,FALSE,NA,
SK1_15T02000.1|CDS=1-774|Name=YOR060C|SLD7,150.9789295,-0.184732989,0.208674674,3.741739717,0.442084257,0.918095224,Not Significant,SLD7,FALSE,NA,
SK1_15T03420.1|CDS=1-798|Name=YOR220W|RCN2,172.7432829,0.315973239,0.180898251,3.729077196,0.443910946,0.918095224,Not Significant,RCN2,FALSE,NA,
SK1_15T03530.1|CDS=1-687|Name=YOR232W|MGE1,1361.522542,0.019118676,0.127598808,3.692310595,0.449245292,0.918095224,Not Significant,MGE1,FALSE,NA,
SK1_15T03910.1|CDS=1-828|Name=YOR278W|HEM4,167.0945129,0.180733878,0.169929577,3.716841342,0.445681186,0.918095224,Not Significant,HEM4,FALSE,NA,
SK1_15T04220.1|CDS=1-873|Name=YOR311C|DGK1,521.9847786,-0.060909259,0.122899714,3.744590716,0.441673715,0.918095224,Not Significant,DGK1,FALSE,NA,
SK1_15T04700.1|CDS=1-603|Name=YOR367W|SCP1,173.321197,-0.198916992,0.200110746,3.701803736,0.447863635,0.918095224,Not Significant,SCP1,FALSE,NA,
SK1_16T01140.1|CDS=1-633|Name=YPL165C|SET6,36.92730427,-0.721491579,0.394070746,3.764312312,0.438841281,0.918095224,Not Significant,SET6,FALSE,NA,
SK1_16T01470.1|CDS=1-672|Name=YPL130W|SPO19,65.66849969,0.151666895,0.407330441,3.748916716,0.441051293,0.918095224,Not Significant,SPO19,FALSE,NA,
SK1_16T01800.1|CDS=1-1371|Name=YPL095C|EEB1,393.4950392,-0.154906035,0.14210751,3.692564472,0.449208303,0.918095224,Not Significant,EEB1,FALSE,NA,
SK1_16T01940.1|CDS=1-483|Name=YPL079W|RPL21B,3632.781456,-0.220959333,0.158890794,3.730830934,0.443657632,0.918095224,Not Significant,RPL21B,FALSE,NA,
SK1_16T02070.1|CDS=1-729|Name=YPL065W|VPS28,249.9840914,-0.101905777,0.191002499,3.770310854,0.437982355,0.918095224,Not Significant,VPS28,FALSE,NA,
SK1_16T03600.1|CDS=1-627|Name=YPR107C|YTH1,213.8252777,0.323076507,0.237175686,3.727352793,0.444160123,0.918095224,Not Significant,YTH1,FALSE,NA,
SK1_12T00330.1|CDS=1-1761|Name=YLL028W|TPO1,524.4425285,-0.193850755,0.209642507,3.689968468,0.449586635,0.91845314,Not Significant,TPO1,FALSE,NA,
SK1_12T00060.1|CDS=1-1752|Name=YLL061W|MMP1,248.9655796,0.286156428,0.293591287,3.686858809,0.45004012,0.918918496,Not Significant,MMP1,FALSE,NA,
SK1_14T02320.1|CDS=1-1755|Name=YNL076W|MKS1,738.5136759,-0.130464757,0.129431282,3.686126175,0.450147008,0.918918496,Not Significant,MKS1,FALSE,NA,
SK1_04T05470.1|CDS=1-369|Name=YDR357C|CNL1,78.05806239,-0.209036552,0.359452972,3.681148757,0.450873665,0.919382979,Not Significant,CNL1,FALSE,NA,
SK1_05T00590.1|CDS=1-621|Name=YEL012W|UBC8,135.8452683,0.028724879,0.209811288,3.682903571,0.450617384,0.919382979,Not Significant,UBC8,FALSE,NA,
SK1_13T00990.1|CDS=1-1158|Name=YML027W|YOX1,594.4658704,-0.172576194,0.148607496,3.681244185,0.450859726,0.919382979,Not Significant,YOX1,FALSE,NA,
SK1_10T01640.1|CDS=1-5052|Name=YJL039C|NUP192,1655.490479,-0.065122286,0.140577542,3.678405479,0.451274511,0.919686873,Not Significant,NUP192,FALSE,NA,
SK1_13T02360.1|CDS=1-369|Name=YMR123W|PKR 1,469.450702,-0.099623959,0.183984417,3.677851043,0.451355556,0.919686873,Not Significant,PKR 1,FALSE,NA,
SK1_16T03440.1|CDS=1-1038|Name=YPR086W|SUA7,1562.805462,-0.111229413,0.127933474,3.676554458,0.451545123,0.919734003,Not Significant,SUA7,FALSE,NA,
SK1_04T02710.1|CDS=1-888|Name=YDR054C|CDC34,1400.617541,0.152860354,0.07979545,3.672185173,0.452184349,0.920598446,Not Significant,CDC34,FALSE,NA,
SK1_14T02720.1|CDS=1-1917|Name=YNL020C|ARK1,376.7170317,0.116795602,0.130602633,3.671376609,0.452302711,0.920598446,Not Significant,ARK1,FALSE,NA,
SK1_11T01850.1|CDS=1-228|Name=YKL023C-A|MIN9,162.8976509,0.121967159,0.542610887,3.669263685,0.452612117,0.920889012,Not Significant,MIN9,FALSE,NA,
SK1_16T02310.1|CDS=1-534|Name=YPL038W|MET31,151.619489,0.136991743,0.198655914,3.667893138,0.452812892,0.920958425,Not Significant,MET31,FALSE,NA,
SK1_01T00570.1|CDS=1-1878|Name=YAL011W|SWC3,368.0424477,0.147951784,0.164598976,3.660359078,0.453917694,0.921091678,Not Significant,SWC3,FALSE,NA,
SK1_07T00220.1|CDS=1-804|Name=YGL237C|HAP2,254.0005441,-0.137790162,0.182411412,3.653467115,0.454929993,0.921091678,Not Significant,HAP2,FALSE,NA,
SK1_07T02470.1|CDS=1-357|Name=YGR020C|VMA7,1356.017746,-0.049507424,0.119547462,3.660244743,0.453934475,0.921091678,Not Significant,VMA7,FALSE,NA,
SK1_07T03600.1|CDS=1-636|Name=YGR146C|ECL1,389.9370006,-0.07703396,0.207509593,3.653452005,0.454932215,0.921091678,Not Significant,ECL1,FALSE,NA,
SK1_08T01050.1|CDS=1-573|Name=YHR060W|VMA22,311.4336413,0.083818738,0.299825461,3.655453529,0.454638065,0.921091678,Not Significant,VMA22,FALSE,NA,
SK1_09T00190.1|CDS=1-1716|Name=YIL150C|MCM10,205.7540558,-0.153496939,0.157931846,3.660671508,0.453871841,0.921091678,Not Significant,MCM10,FALSE,NA,
SK1_09T01820.1|CDS=1-1383|Name=YIR027C|DAL1,48.72052376,0.581675081,0.381272508,3.66137251,0.453768973,0.921091678,Not Significant,DAL1,FALSE,NA,
SK1_13T02910.1|CDS=1-465|Name=YMR181C|YMR181C,194.7054496,0.337428409,0.198669094,3.651549236,0.455211975,0.921091678,Not Significant,YMR181C,FALSE,NA,
SK1_14T03290.1|CDS=1-1107|Name=YNR032W|PPG1,309.804607,0.134853708,0.154572705,3.653636222,0.454905136,0.921091678,Not Significant,PPG1,FALSE,NA,
SK1_15T00450.1|CDS=1-714|Name=YOL110W|SHR5,108.9148161,-0.272312426,0.393634444,3.65177004,0.455179504,0.921091678,Not Significant,SHR5,FALSE,NA,
SK1_15T00830.1|CDS=1-1356|Name=YOL069W|NUF2,347.282415,0.04570476,0.13407944,3.651805808,0.455174244,0.921091678,Not Significant,NUF2,FALSE,NA,
SK1_15T01830.1|CDS=1-777|Name=YOR039W|CKB2,619.1423871,0.261851452,0.148874353,3.664187753,0.453356017,0.921091678,Not Significant,CKB2,FALSE,NA,
SK1_16T00170.1|CDS=1-957|Name=YPL266W|DIM1,765.2164586,-0.07642524,0.144700987,3.654113092,0.454835045,0.921091678,Not Significant,DIM1,FALSE,NA,
SK1_16T02080.1|CDS=1-906|Name=YPL064C|CWC27,440.772498,0.047743487,0.216071909,3.65357609,0.454913975,0.921091678,Not Significant,CWC27,FALSE,NA,
SK1_04T00560.1|CDS=1-1374|Name=YDL189W|RBS1,726.4214605,0.143868706,0.118071456,3.645453498,0.456109029,0.921216803,Not Significant,RBS1,FALSE,NA,
SK1_04T03720.1|CDS=1-1335|Name=YDR165W|TRM82,1225.408242,-0.039270596,0.13201276,3.631901258,0.458107813,0.921216803,Not Significant,TRM82,FALSE,NA,
SK1_07T01850.1|CDS=1-822|Name=YGL050W|TYW3,712.7940431,-0.068455681,0.177256505,3.631992624,0.458094317,0.921216803,Not Significant,TYW3,FALSE,NA,
SK1_07T04270.1|CDS=1-6120|Name=YGR217W|CCH1,837.5168556,-0.131625873,0.097995291,3.633272964,0.457905226,0.921216803,Not Significant,CCH1,FALSE,NA,
SK1_07T04450.1|CDS=1-2649|Name=YGR238C|KEL2,464.3510321,0.138920063,0.129261887,3.640927626,0.45677586,0.921216803,Not Significant,KEL2,FALSE,NA,
SK1_09T01790.1|CDS=1-651|Name=YIR024C|INA22,278.0554283,0.211462919,0.25535244,3.639747712,0.456949817,0.921216803,Not Significant,INA22,FALSE,NA,
SK1_10T01530.1|CDS=1-2469|Name=YJL051W|IRC8,845.0174089,0.000642719,0.1073618,3.640913822,0.456777894,0.921216803,Not Significant,IRC8,FALSE,NA,
SK1_10T02070.1|CDS=1-1212|Name=YJR013W|GPI14,434.7087621,-0.186598546,0.136627527,3.639171653,0.457034763,0.921216803,Not Significant,GPI14,FALSE,NA,
SK1_12T01760.1|CDS=1-411|Name=YLR125W|YLR125W,31.98734811,0.105384807,0.374137583,3.634979289,0.457653307,0.921216803,Not Significant,YLR125W,FALSE,NA,
SK1_12T02960.1|CDS=1-204|Name=YLR264W|RPS28B,763.0130408,-0.227637166,0.223845055,3.634899651,0.457665063,0.921216803,Not Significant,RPS28B,FALSE,NA,
SK1_12T03130.1|CDS=1-786|Name=YLR285W|NNT1,960.1411388,-0.031103452,0.134928955,3.632783466,0.457977513,0.921216803,Not Significant,NNT1,FALSE,NA,
SK1_12T04460.1|CDS=1-270|Name=YLR438C-A|LSM 3.00,433.3053795,-0.03497913,0.368253827,3.635973753,0.457506531,0.921216803,Not Significant,LSM 3.00,FALSE,NA,
SK1_13T01100.1|CDS=1-1041|Name=YML015C|TAF11,440.7225619,0.067984634,0.130562856,3.64460355,0.456234206,0.921216803,Not Significant,TAF11,FALSE,NA,
SK1_14T02170.1|CDS=1-1203|Name=YNL092W|YNL092W,73.46765882,-0.112614325,0.254347083,3.640933083,0.456775055,0.921216803,Not Significant,YNL092W,FALSE,NA,
SK1_14T03660.1|CDS=1-4125|Name=YNR070W|PDR18,124.2062664,0.325158915,0.221844897,3.64022637,0.456879242,0.921216803,Not Significant,PDR18,FALSE,NA,
SK1_16T01480.1|CDS=1-735|Name=YPL129W|TAF14,1083.50282,-0.113482625,0.119829244,3.648084157,0.455721748,0.921216803,Not Significant,TAF14,FALSE,NA,
SK1_16T02300.1|CDS=1-951|Name=YPL039W|YPL039W,204.9337066,0.071639714,0.174437048,3.642369556,0.456563335,0.921216803,Not Significant,YPL039W,FALSE,NA,
SK1_02T03120.1|CDS=1-1683|Name=YBR220C|YBR220C,680.2701338,-0.165552654,0.182363658,3.619809523,0.459896336,0.922239096,Not Significant,YBR220C,FALSE,NA,
SK1_02T03360.1|CDS=1-3210|Name=YBR245C|ISW1,1370.412247,0.111623344,0.092806465,3.616077429,0.46044934,0.922239096,Not Significant,ISW1,FALSE,NA,
SK1_04T01420.1|CDS=1-2454|Name=YDL095W|PMT1,4391.007276,-0.0159037,0.133385554,3.614956383,0.460615541,0.922239096,Not Significant,PMT1,FALSE,NA,
SK1_04T05970.1|CDS=1-645|Name=YDR408C|ADE8,720.4550582,-0.144878325,0.132682128,3.613478122,0.460834765,0.922239096,Not Significant,ADE8,FALSE,NA,
SK1_07T01790.1|CDS=1-1476|Name=YGL059W|PKP2,225.8290118,-0.374085038,0.208408915,3.622189183,0.45954397,0.922239096,Not Significant,PKP2,FALSE,NA,
SK1_07T02850.1|CDS=1-951|Name=YGR062C|COX18,199.2676917,-0.014765647,0.19903782,3.623701265,0.459320168,0.922239096,Not Significant,COX18,FALSE,NA,
SK1_08T02330.1|CDS=1-1335|Name=YHR190W|ERG9,2478.687906,-0.102627414,0.119718482,3.62142384,0.459657277,0.922239096,Not Significant,ERG9,FALSE,NA,
SK1_11T01420.1|CDS=1-237|Name=YKL068W-A|YKL068W-A,87.34547529,-0.046396076,0.28976677,3.624706971,0.459171356,0.922239096,Not Significant,YKL068W-A,FALSE,NA,
SK1_12T00840.1|CDS=1-723|Name=YLR025W|SNF7,1253.50891,-0.047172073,0.210617845,3.616560837,0.460377684,0.922239096,Not Significant,SNF7,FALSE,NA,
SK1_13T03140.1|CDS=1-1164|Name=YMR203W|TOM40,2273.21574,-0.056876939,0.215996023,3.621971982,0.459576125,0.922239096,Not Significant,TOM40,FALSE,NA,
SK1_14T01160.1|CDS=1-1278|Name=YNL207W|RIO2,1121.657981,-0.017929625,0.136199342,3.612915835,0.46091817,0.922239096,Not Significant,RIO2,FALSE,NA,
SK1_14T01440.1|CDS=1-1212|Name=YNL175C|NOP13,1245.504563,0.022246475,0.200813643,3.625297708,0.459083962,0.922239096,Not Significant,NOP13,FALSE,NA,
SK1_14T02730.1|CDS=1-2121|Name=YNL021W|HDA1,663.5047226,-0.121004511,0.11034382,3.612683356,0.460952657,0.922239096,Not Significant,HDA1,FALSE,NA,
SK1_15T04870.1|CDS=1-1698|Name=YOR386W|PHR1,221.7104361,-0.209286242,0.173084907,3.618468165,0.460095039,0.922239096,Not Significant,PHR1,FALSE,NA,
SK1_13T03910.1|CDS=1-1542|Name=YMR283C|RIT1,275.8530204,-0.108763723,0.139689135,3.610043265,0.461344429,0.922631274,Not Significant,RIT1,FALSE,NA,
SK1_14T02150.1|CDS=1-1764|Name=YNL094W|APP1,775.9888745,-0.076561235,0.126036764,3.608480472,0.461576445,0.922631274,Not Significant,APP1,FALSE,NA,
SK1_15T03070.1|CDS=1-567|Name=YOR179C|SYC1,130.4899917,0.305088718,0.242925658,3.607988097,0.461649561,0.922631274,Not Significant,SYC1,FALSE,NA,
SK1_01T00290.1|CDS=1-1503|Name=YAL038W|CDC19,51988.21039,-0.004511901,0.264286344,3.599161659,0.462961618,0.922988138,Not Significant,CDC19,FALSE,NA,
SK1_04T01880.1|CDS=1-288|Name=YDL045W-A|MRP10,444.0718255,-0.038822929,0.219325091,3.594998664,0.463581344,0.922988138,Not Significant,MRP10,FALSE,NA,
SK1_04T02490.1|CDS=1-2670|Name=YDR027C|VPS54,819.8383443,0.048493638,0.193179201,3.59795657,0.463140955,0.922988138,Not Significant,VPS54,FALSE,NA,
SK1_04T04250.1|CDS=1-396|Name=YDR224C|HTB1,2687.815221,-0.052425421,0.111365766,3.598025943,0.46313063,0.922988138,Not Significant,HTB1,FALSE,NA,
SK1_07T01460.1|CDS=1-1449|Name=YGL097W|SRM1,1332.110172,-0.050761529,0.113360218,3.603778285,0.462275031,0.922988138,Not Significant,SRM1,FALSE,NA,
SK1_12T00730.1|CDS=1-2715|Name=YLR014C|PPR1,298.7569725,0.009424985,0.163355203,3.605441552,0.462027842,0.922988138,Not Significant,PPR1,FALSE,NA,
SK1_12T01030.1|CDS=1-921|Name=YLR046C|YLR046C,162.9819609,0.197775201,0.200205511,3.594958904,0.463587266,0.922988138,Not Significant,YLR046C,FALSE,NA,
SK1_12T03640.1|CDS=1-1530|Name=YLR345W|YLR345W,368.0132072,-0.026375432,0.205422504,3.59443423,0.463665413,0.922988138,Not Significant,YLR345W,FALSE,NA,
SK1_13T02510.1|CDS=1-1113|Name=YMR139W|RIM11,407.1737493,-0.152417281,0.153820889,3.595501619,0.463506441,0.922988138,Not Significant,RIM11,FALSE,NA,
SK1_15T02830.1|CDS=1-4536|Name=YOR153W|PDR5,9470.494746,0.083806732,0.183087022,3.598111577,0.463117885,0.922988138,Not Significant,PDR5,FALSE,NA,
SK1_16T04350.1|CDS=1-492|Name=YPR188C|MLC2,243.240387,-0.182281407,0.18434663,3.602391308,0.462481229,0.922988138,Not Significant,MLC2,FALSE,NA,
SK1_03T01370.1|CDS=1-549|Name=YCR090C|YCR090C,420.1029116,-0.016642014,0.168388289,3.588031532,0.464619791,0.923241099,Not Significant,YCR090C,FALSE,NA,
